Time,Voltage,Current,Ah
7/24/2017 4:19,3.34564,0,-0.02302
7/24/2017 4:20,3.34693,0,-0.02302
7/24/2017 4:21,3.34693,0,-0.02302
7/24/2017 4:22,3.96828,-2.899,2.28874
7/24/2017 4:23,3.95413,-2.899,2.28068
7/24/2017 4:24,3.94447,-2.899,2.27263
7/24/2017 4:25,3.93675,-2.89982,2.26458
7/24/2017 4:26,3.93032,-2.899,2.25652
7/24/2017 4:27,3.92453,-2.89982,2.24847
7/24/2017 4:28,3.92003,-2.89982,2.24041
7/24/2017 4:29,3.91552,-2.89982,2.23236
7/24/2017 4:30,3.91166,-2.899,2.22431
7/24/2017 4:31,3.9078,-2.899,2.21626
7/24/2017 4:32,3.90459,-2.89982,2.2082
7/24/2017 4:33,3.90137,-2.89982,2.20015
7/24/2017 4:34,3.89815,-2.899,2.19209
7/24/2017 4:35,3.89494,-2.899,2.18404
7/24/2017 4:36,3.89172,-2.89982,2.17598
7/24/2017 4:37,3.8885,-2.899,2.16793
7/24/2017 4:38,3.88528,-2.89982,2.15988
7/24/2017 4:39,3.88271,-2.89982,2.15182
7/24/2017 4:40,3.87949,-2.89982,2.14377
7/24/2017 4:41,3.87628,-2.89982,2.13572
7/24/2017 4:42,3.8737,-2.89982,2.12766
7/24/2017 4:43,3.87049,-2.89982,2.11961
7/24/2017 4:44,3.86791,-2.89982,2.11156
7/24/2017 4:45,3.86405,-2.899,2.1035
7/24/2017 4:46,3.86148,-2.899,2.09545
7/24/2017 4:47,3.85891,-2.899,2.0874
7/24/2017 4:48,3.85569,-2.899,2.07934
7/24/2017 4:49,3.85247,-2.899,2.07129
7/24/2017 4:50,3.8499,-2.899,2.06324
7/24/2017 4:51,3.84733,-2.89982,2.05518
7/24/2017 4:52,3.84411,-2.89982,2.04712
7/24/2017 4:53,3.84089,-2.89982,2.03907
7/24/2017 4:54,3.83832,-2.89982,2.03102
7/24/2017 4:55,3.8351,-2.899,2.02296
7/24/2017 4:56,3.83253,-2.89982,2.01491
7/24/2017 4:57,3.82931,-2.899,2.00685
7/24/2017 4:58,3.82674,-2.89982,1.9988
7/24/2017 4:59,3.82352,-2.89982,1.99075
7/24/2017 5:00,3.8203,-2.89982,1.9827
7/24/2017 5:01,3.81773,-2.899,1.97464
7/24/2017 5:02,3.81451,-2.89982,1.96658
7/24/2017 5:03,3.81194,-2.89982,1.95853
7/24/2017 5:04,3.80872,-2.89982,1.95048
7/24/2017 5:05,3.80615,-2.89982,1.94242
7/24/2017 5:06,3.80293,-2.899,1.93437
7/24/2017 5:07,3.80036,-2.899,1.92632
7/24/2017 5:08,3.79779,-2.89982,1.91826
7/24/2017 5:09,3.79457,-2.899,1.91021
7/24/2017 5:10,3.79135,-2.899,1.90215
7/24/2017 5:11,3.78878,-2.89982,1.8941
7/24/2017 5:12,3.78556,-2.89982,1.88604
7/24/2017 5:13,3.78299,-2.89982,1.878
7/24/2017 5:14,3.77977,-2.899,1.86994
7/24/2017 5:15,3.7772,-2.899,1.86188
7/24/2017 5:16,3.77463,-2.89982,1.85383
7/24/2017 5:17,3.77141,-2.899,1.84578
7/24/2017 5:18,3.76884,-2.89982,1.83773
7/24/2017 5:19,3.76626,-2.89982,1.82967
7/24/2017 5:20,3.76305,-2.899,1.82162
7/24/2017 5:21,3.76047,-2.899,1.81356
7/24/2017 5:22,3.75726,-2.89982,1.80551
7/24/2017 5:23,3.75468,-2.89982,1.79745
7/24/2017 5:24,3.75146,-2.89982,1.7894
7/24/2017 5:25,3.74889,-2.899,1.78135
7/24/2017 5:26,3.74632,-2.89982,1.77329
7/24/2017 5:27,3.7431,-2.899,1.76523
7/24/2017 5:28,3.74053,-2.89982,1.75719
7/24/2017 5:29,3.73795,-2.899,1.74913
7/24/2017 5:30,3.73538,-2.899,1.74108
7/24/2017 5:31,3.73216,-2.899,1.73302
7/24/2017 5:32,3.72895,-2.899,1.72497
7/24/2017 5:33,3.72637,-2.899,1.71691
7/24/2017 5:34,3.7238,-2.89982,1.70886
7/24/2017 5:35,3.72123,-2.89982,1.7008
7/24/2017 5:36,3.71801,-2.89982,1.69275
7/24/2017 5:37,3.71544,-2.89982,1.6847
7/24/2017 5:38,3.71286,-2.899,1.67665
7/24/2017 5:39,3.70965,-2.89982,1.66859
7/24/2017 5:40,3.70707,-2.89982,1.66053
7/24/2017 5:41,3.7045,-2.89982,1.65249
7/24/2017 5:42,3.70128,-2.89982,1.64443
7/24/2017 5:43,3.69871,-2.899,1.63638
7/24/2017 5:44,3.69549,-2.899,1.62832
7/24/2017 5:45,3.69292,-2.899,1.62027
7/24/2017 5:46,3.6897,-2.89982,1.61221
7/24/2017 5:47,3.68713,-2.899,1.60416
7/24/2017 5:48,3.68455,-2.899,1.59611
7/24/2017 5:49,3.68134,-2.899,1.58805
7/24/2017 5:50,3.67812,-2.89982,1.57999
7/24/2017 5:51,3.67555,-2.89982,1.57194
7/24/2017 5:52,3.67233,-2.89982,1.56389
7/24/2017 5:53,3.66976,-2.899,1.55584
7/24/2017 5:54,3.66654,-2.899,1.54779
7/24/2017 5:55,3.66397,-2.899,1.53973
7/24/2017 5:56,3.66075,-2.899,1.53168
7/24/2017 5:57,3.65753,-2.89982,1.52362
7/24/2017 5:58,3.65496,-2.899,1.51557
7/24/2017 5:59,3.65174,-2.899,1.50751
7/24/2017 6:00,3.64853,-2.89982,1.49946
7/24/2017 6:01,3.64595,-2.89982,1.49141
7/24/2017 6:02,3.64274,-2.89982,1.48335
7/24/2017 6:03,3.63952,-2.89982,1.47529
7/24/2017 6:04,3.6363,-2.89982,1.46724
7/24/2017 6:05,3.63373,-2.899,1.45919
7/24/2017 6:06,3.63051,-2.89982,1.45114
7/24/2017 6:07,3.6273,-2.89982,1.44308
7/24/2017 6:08,3.62408,-2.89982,1.43502
7/24/2017 6:09,3.6215,-2.89982,1.42697
7/24/2017 6:10,3.61829,-2.89982,1.41892
7/24/2017 6:11,3.61507,-2.89982,1.41087
7/24/2017 6:12,3.61185,-2.89982,1.40281
7/24/2017 6:13,3.60928,-2.899,1.39475
7/24/2017 6:14,3.60606,-2.899,1.38671
7/24/2017 6:15,3.60285,-2.899,1.37865
7/24/2017 6:16,3.59963,-2.89982,1.3706
7/24/2017 6:17,3.59641,-2.89982,1.36254
7/24/2017 6:18,3.5932,-2.89982,1.35449
7/24/2017 6:19,3.59062,-2.899,1.34644
7/24/2017 6:20,3.58676,-2.89982,1.33838
7/24/2017 6:21,3.58419,-2.899,1.33033
7/24/2017 6:22,3.58097,-2.89982,1.32227
7/24/2017 6:23,3.57776,-2.899,1.31422
7/24/2017 6:24,3.57454,-2.899,1.30616
7/24/2017 6:25,3.57132,-2.899,1.29811
7/24/2017 6:26,3.56811,-2.899,1.29006
7/24/2017 6:27,3.56489,-2.89982,1.282
7/24/2017 6:28,3.56167,-2.899,1.27395
7/24/2017 6:29,3.55846,-2.89982,1.26589
7/24/2017 6:30,3.55524,-2.899,1.25784
7/24/2017 6:31,3.55202,-2.899,1.24979
7/24/2017 6:32,3.54945,-2.89982,1.24173
7/24/2017 6:33,3.54623,-2.899,1.23368
7/24/2017 6:34,3.54301,-2.899,1.22563
7/24/2017 6:35,3.5398,-2.89982,1.21757
7/24/2017 6:36,3.53658,-2.899,1.20952
7/24/2017 6:37,3.53336,-2.899,1.20146
7/24/2017 6:38,3.53015,-2.89982,1.1934
7/24/2017 6:39,3.52693,-2.899,1.18536
7/24/2017 6:40,3.52436,-2.899,1.1773
7/24/2017 6:41,3.52114,-2.89982,1.16925
7/24/2017 6:42,3.51792,-2.89982,1.16119
7/24/2017 6:43,3.51471,-2.89982,1.15314
7/24/2017 6:44,3.51213,-2.89982,1.14508
7/24/2017 6:45,3.50892,-2.899,1.13703
7/24/2017 6:46,3.5057,-2.89982,1.12898
7/24/2017 6:47,3.50248,-2.899,1.12093
7/24/2017 6:48,3.49991,-2.89982,1.11287
7/24/2017 6:49,3.49669,-2.89982,1.10481
7/24/2017 6:50,3.49348,-2.899,1.09676
7/24/2017 6:51,3.4909,-2.899,1.08871
7/24/2017 6:52,3.48833,-2.89982,1.08066
7/24/2017 6:53,3.48511,-2.89982,1.0726
7/24/2017 6:54,3.48189,-2.899,1.06455
7/24/2017 6:55,3.47932,-2.899,1.05649
7/24/2017 6:56,3.47675,-2.89982,1.04844
7/24/2017 6:57,3.47353,-2.89982,1.04038
7/24/2017 6:58,3.47096,-2.899,1.03233
7/24/2017 6:59,3.46774,-2.89982,1.02427
7/24/2017 7:00,3.46517,-2.899,1.01623
7/24/2017 7:01,3.46259,-2.89982,1.00817
7/24/2017 7:02,3.45938,-2.89982,1.00012
7/24/2017 7:03,3.4568,-2.89982,0.99206
7/24/2017 7:04,3.45423,-2.89982,0.98401
7/24/2017 7:05,3.45166,-2.89982,0.97595
7/24/2017 7:06,3.44908,-2.899,0.9679
7/24/2017 7:07,3.44651,-2.899,0.95985
7/24/2017 7:08,3.44329,-2.89982,0.95179
7/24/2017 7:09,3.44072,-2.89982,0.94373
7/24/2017 7:10,3.43815,-2.89982,0.93568
7/24/2017 7:11,3.43557,-2.89982,0.92763
7/24/2017 7:12,3.433,-2.89982,0.91957
7/24/2017 7:13,3.43043,-2.899,0.91153
7/24/2017 7:14,3.42785,-2.89982,0.90347
7/24/2017 7:15,3.42528,-2.899,0.89541
7/24/2017 7:16,3.42271,-2.89982,0.88736
7/24/2017 7:17,3.42013,-2.899,0.8793
7/24/2017 7:18,3.4182,-2.89982,0.87125
7/24/2017 7:19,3.41563,-2.89982,0.8632
7/24/2017 7:20,3.41305,-2.89982,0.85514
7/24/2017 7:21,3.41048,-2.899,0.84709
7/24/2017 7:22,3.40791,-2.899,0.83904
7/24/2017 7:23,3.40598,-2.899,0.83098
7/24/2017 7:24,3.40276,-2.89982,0.82293
7/24/2017 7:25,3.40019,-2.899,0.81487
7/24/2017 7:26,3.39826,-2.89982,0.80682
7/24/2017 7:27,3.39568,-2.89982,0.79877
7/24/2017 7:28,3.39311,-2.899,0.79071
7/24/2017 7:29,3.39054,-2.89982,0.78266
7/24/2017 7:30,3.38861,-2.89982,0.7746
7/24/2017 7:31,3.38603,-2.89982,0.76655
7/24/2017 7:32,3.38346,-2.89982,0.75849
7/24/2017 7:33,3.38089,-2.89982,0.75044
7/24/2017 7:34,3.37896,-2.89982,0.74239
7/24/2017 7:35,3.37638,-2.89982,0.73433
7/24/2017 7:36,3.37381,-2.899,0.72628
7/24/2017 7:37,3.37124,-2.89982,0.71823
7/24/2017 7:38,3.36866,-2.89982,0.71017
7/24/2017 7:39,3.36673,-2.89982,0.70212
7/24/2017 7:40,3.36416,-2.899,0.69406
7/24/2017 7:41,3.36159,-2.899,0.68601
7/24/2017 7:42,3.35901,-2.899,0.67796
7/24/2017 7:43,3.35644,-2.899,0.6699
7/24/2017 7:44,3.35451,-2.899,0.66185
7/24/2017 7:45,3.35129,-2.89982,0.6538
7/24/2017 7:46,3.34872,-2.899,0.64575
7/24/2017 7:47,3.34614,-2.89982,0.63769
7/24/2017 7:48,3.34357,-2.899,0.62963
7/24/2017 7:49,3.341,-2.89982,0.62158
7/24/2017 7:50,3.33842,-2.89982,0.61352
7/24/2017 7:51,3.33585,-2.89982,0.60547
7/24/2017 7:52,3.33328,-2.899,0.59742
7/24/2017 7:53,3.33006,-2.89982,0.58936
7/24/2017 7:54,3.32749,-2.899,0.58131
7/24/2017 7:55,3.32491,-2.89982,0.57326
7/24/2017 7:56,3.3217,-2.899,0.56521
7/24/2017 7:57,3.31912,-2.89982,0.55715
7/24/2017 7:58,3.31591,-2.899,0.54909
7/24/2017 7:59,3.31333,-2.899,0.54104
7/24/2017 8:00,3.31012,-2.899,0.53299
7/24/2017 8:01,3.3069,-2.899,0.52493
7/24/2017 8:02,3.30433,-2.89982,0.51688
7/24/2017 8:03,3.30111,-2.89982,0.50883
7/24/2017 8:04,3.29789,-2.89982,0.50077
7/24/2017 8:05,3.29468,-2.89982,0.49271
7/24/2017 8:06,3.2921,-2.89982,0.48466
7/24/2017 8:07,3.28888,-2.899,0.47661
7/24/2017 8:08,3.28567,-2.89982,0.46856
7/24/2017 8:09,3.28245,-2.899,0.4605
7/24/2017 8:10,3.27923,-2.89982,0.45245
7/24/2017 8:11,3.27537,-2.89982,0.44439
7/24/2017 8:12,3.27216,-2.89982,0.43634
7/24/2017 8:13,3.26894,-2.899,0.42828
7/24/2017 8:14,3.26508,-2.899,0.42023
7/24/2017 8:15,3.26186,-2.89982,0.41217
7/24/2017 8:16,3.258,-2.89982,0.40412
7/24/2017 8:17,3.25414,-2.899,0.39607
7/24/2017 8:18,3.25093,-2.89982,0.38802
7/24/2017 8:19,3.24642,-2.899,0.37996
7/24/2017 8:20,3.24321,-2.899,0.37191
7/24/2017 8:21,3.2387,-2.89982,0.36386
7/24/2017 8:22,3.23484,-2.899,0.3558
7/24/2017 8:23,3.23098,-2.899,0.34775
7/24/2017 8:24,3.22648,-2.899,0.3397
7/24/2017 8:25,3.22262,-2.899,0.33164
7/24/2017 8:26,3.21811,-2.899,0.32358
7/24/2017 8:27,3.21297,-2.89982,0.31553
7/24/2017 8:28,3.20846,-2.899,0.30748
7/24/2017 8:29,3.20396,-2.89982,0.29942
7/24/2017 8:30,3.19946,-2.899,0.29136
7/24/2017 8:31,3.19367,-2.89982,0.28331
7/24/2017 8:32,3.18916,-2.899,0.27526
7/24/2017 8:33,3.18402,-2.89982,0.26721
7/24/2017 8:34,3.17823,-2.89982,0.25915
7/24/2017 8:35,3.17308,-2.89982,0.2511
7/24/2017 8:36,3.16729,-2.89982,0.24304
7/24/2017 8:37,3.1615,-2.899,0.23499
7/24/2017 8:38,3.15506,-2.89982,0.22694
7/24/2017 8:39,3.14927,-2.899,0.21888
7/24/2017 8:40,3.1422,-2.89982,0.21083
7/24/2017 8:41,3.13641,-2.89982,0.20278
7/24/2017 8:42,3.12933,-2.89982,0.19472
7/24/2017 8:43,3.12225,-2.899,0.18667
7/24/2017 8:44,3.11453,-2.89982,0.17862
7/24/2017 8:45,3.10746,-2.89982,0.17056
7/24/2017 8:46,3.09974,-2.89982,0.16251
7/24/2017 8:47,3.09137,-2.89982,0.15445
7/24/2017 8:48,3.08301,-2.899,0.1464
7/24/2017 8:49,3.07464,-2.89982,0.13834
7/24/2017 8:50,3.06564,-2.89982,0.13029
7/24/2017 8:51,3.05663,-2.89982,0.12224
7/24/2017 8:52,3.04698,-2.899,0.11418
7/24/2017 8:53,3.03733,-2.899,0.10613
7/24/2017 8:54,3.02639,-2.89982,0.09807
7/24/2017 8:55,3.0161,-2.89982,0.09002
7/24/2017 8:56,3.00452,-2.899,0.08196
7/24/2017 8:57,2.99294,-2.89982,0.07392
7/24/2017 8:58,2.98007,-2.89982,0.06586
7/24/2017 8:59,2.9672,-2.899,0.0578
7/24/2017 9:00,2.95433,-2.899,0.04975
7/24/2017 9:01,2.94018,-2.89982,0.0417
7/24/2017 9:02,2.92603,-2.89982,0.03365
7/24/2017 9:03,2.91059,-2.89982,0.02559
7/24/2017 9:04,2.89386,-2.899,0.01754
7/24/2017 9:05,2.87713,-2.89982,0.00948
7/24/2017 9:06,2.85912,-2.89982,0.00143
7/24/2017 9:07,2.83982,-2.899,-0.00662
7/24/2017 9:08,2.81858,-2.899,-0.01468
7/24/2017 9:09,2.79671,-2.89982,-0.02274
7/24/2017 9:10,2.79542,-2.899,-0.02321
7/24/2017 9:11,3.13654,0,-0.02321
7/24/2017 9:12,3.18158,0,-0.02321
7/24/2017 9:13,3.21053,0,-0.02321
7/24/2017 9:14,3.2324,0,-0.02321
7/24/2017 9:15,3.24913,0,-0.02321
7/24/2017 9:16,3.26264,0,-0.02321
7/24/2017 9:17,3.27423,0,-0.02321
7/24/2017 9:18,3.28323,0,-0.02321
7/24/2017 9:19,3.2916,0,-0.02321
7/24/2017 9:20,3.29803,0,-0.02321
7/24/2017 9:21,3.30382,0,-0.02321
7/24/2017 9:22,3.30897,0,-0.02321
7/24/2017 9:23,3.31283,0,-0.02321
7/24/2017 9:24,3.31669,0,-0.02321
7/24/2017 9:25,3.32055,0,-0.02321
7/24/2017 9:26,3.32312,0,-0.02321
7/24/2017 9:27,3.3257,0,-0.02321
7/24/2017 9:28,3.32827,0,-0.02321
7/24/2017 9:29,3.3302,0,-0.02321
7/24/2017 9:30,3.33277,0,-0.02321
7/24/2017 9:31,3.33406,0,-0.02321
7/24/2017 9:32,3.33599,0,-0.02321
7/24/2017 9:33,3.33728,0,-0.02321
7/24/2017 9:34,3.33856,0,-0.02321
7/24/2017 9:35,3.33985,0,-0.02321
7/24/2017 9:36,3.34114,0,-0.02321
7/24/2017 9:37,3.34242,0,-0.02321
7/24/2017 9:38,3.34307,0,-0.02321
7/24/2017 9:39,3.34436,0,-0.02321
7/24/2017 9:40,3.345,0,-0.02321
7/24/2017 9:41,3.345,0,-0.02321
7/24/2017 9:42,3.96699,-2.899,2.28932
7/24/2017 9:43,3.95284,-2.89982,2.28127
7/24/2017 9:44,3.94319,-2.899,2.27321
7/24/2017 9:45,3.93547,-2.89982,2.26516
7/24/2017 9:46,3.92903,-2.89982,2.25711
7/24/2017 9:47,3.92324,-2.899,2.24905
7/24/2017 9:48,3.91874,-2.89982,2.241
7/24/2017 9:49,3.91424,-2.89982,2.23294
7/24/2017 9:50,3.91038,-2.899,2.22489
7/24/2017 9:51,3.90652,-2.899,2.21683
7/24/2017 9:52,3.90266,-2.89982,2.20878
7/24/2017 9:53,3.89944,-2.899,2.20073
7/24/2017 9:54,3.89622,-2.89982,2.19267
7/24/2017 9:55,3.89301,-2.89982,2.18462
7/24/2017 9:56,3.88979,-2.89982,2.17657
7/24/2017 9:57,3.88721,-2.89982,2.16851
7/24/2017 9:58,3.884,-2.89982,2.16046
7/24/2017 9:59,3.88078,-2.89982,2.15241
7/24/2017 10:00,3.87821,-2.899,2.14436
7/24/2017 10:01,3.87499,-2.89982,2.1363
7/24/2017 10:02,3.87177,-2.89982,2.12824
7/24/2017 10:03,3.8692,-2.89982,2.12019
7/24/2017 10:04,3.86598,-2.899,2.11213
7/24/2017 10:05,3.86277,-2.89982,2.10408
7/24/2017 10:06,3.86019,-2.89982,2.09603
7/24/2017 10:07,3.85698,-2.899,2.08797
7/24/2017 10:08,3.85376,-2.899,2.07992
7/24/2017 10:09,3.85119,-2.89982,2.07187
7/24/2017 10:10,3.84797,-2.89982,2.06381
7/24/2017 10:11,3.84475,-2.89982,2.05576
7/24/2017 10:12,3.84218,-2.89982,2.04771
7/24/2017 10:13,3.83896,-2.899,2.03965
7/24/2017 10:14,3.83639,-2.89982,2.0316
7/24/2017 10:15,3.83317,-2.89982,2.02354
7/24/2017 10:16,3.8306,-2.89982,2.01549
7/24/2017 10:17,3.82738,-2.899,2.00744
7/24/2017 10:18,3.82417,-2.899,1.99938
7/24/2017 10:19,3.82095,-2.899,1.99133
7/24/2017 10:20,3.81837,-2.89982,1.98328
7/24/2017 10:21,3.8158,-2.89982,1.97522
7/24/2017 10:22,3.81258,-2.899,1.96716
7/24/2017 10:23,3.81001,-2.899,1.95911
7/24/2017 10:24,3.80679,-2.89982,1.95106
7/24/2017 10:25,3.80422,-2.899,1.943
7/24/2017 10:26,3.801,-2.89982,1.93495
7/24/2017 10:27,3.79779,-2.89982,1.9269
7/24/2017 10:28,3.79521,-2.89982,1.91884
7/24/2017 10:29,3.792,-2.899,1.91078
7/24/2017 10:30,3.78942,-2.899,1.90273
7/24/2017 10:31,3.78621,-2.89982,1.89468
7/24/2017 10:32,3.78363,-2.89982,1.88663
7/24/2017 10:33,3.78042,-2.899,1.87857
7/24/2017 10:34,3.77784,-2.89982,1.87051
7/24/2017 10:35,3.77527,-2.899,1.86246
7/24/2017 10:36,3.77205,-2.89982,1.85441
7/24/2017 10:37,3.76948,-2.899,1.84635
7/24/2017 10:38,3.76626,-2.89982,1.8383
7/24/2017 10:39,3.76369,-2.89982,1.83025
7/24/2017 10:40,3.76047,-2.899,1.82219
7/24/2017 10:41,3.7579,-2.89982,1.81413
7/24/2017 10:42,3.75533,-2.89982,1.80608
7/24/2017 10:43,3.75211,-2.899,1.79803
7/24/2017 10:44,3.74953,-2.899,1.78998
7/24/2017 10:45,3.74696,-2.89982,1.78192
7/24/2017 10:46,3.74374,-2.899,1.77387
7/24/2017 10:47,3.74053,-2.89982,1.76582
7/24/2017 10:48,3.73795,-2.899,1.75776
7/24/2017 10:49,3.73538,-2.899,1.74971
7/24/2017 10:50,3.73281,-2.899,1.74165
7/24/2017 10:51,3.72959,-2.899,1.7336
7/24/2017 10:52,3.72702,-2.89982,1.72555
7/24/2017 10:53,3.72444,-2.89982,1.71749
7/24/2017 10:54,3.72123,-2.89982,1.70943
7/24/2017 10:55,3.71865,-2.899,1.70138
7/24/2017 10:56,3.71608,-2.899,1.69333
7/24/2017 10:57,3.71286,-2.89982,1.68527
7/24/2017 10:58,3.71029,-2.899,1.67722
7/24/2017 10:59,3.70707,-2.89982,1.66916
7/24/2017 11:00,3.7045,-2.899,1.66111
7/24/2017 11:01,3.70193,-2.89982,1.65305
7/24/2017 11:02,3.69871,-2.899,1.64501
7/24/2017 11:03,3.69614,-2.899,1.63695
7/24/2017 11:04,3.69356,-2.899,1.62889
7/24/2017 11:05,3.69035,-2.899,1.62085
7/24/2017 11:06,3.68777,-2.899,1.61279
7/24/2017 11:07,3.68455,-2.899,1.60473
7/24/2017 11:08,3.68198,-2.899,1.59668
7/24/2017 11:09,3.67876,-2.89982,1.58863
7/24/2017 11:10,3.67619,-2.899,1.58058
7/24/2017 11:11,3.67297,-2.89982,1.57252
7/24/2017 11:12,3.6704,-2.899,1.56446
7/24/2017 11:13,3.66718,-2.899,1.55641
7/24/2017 11:14,3.66461,-2.899,1.54835
7/24/2017 11:15,3.66139,-2.899,1.5403
7/24/2017 11:16,3.65818,-2.89982,1.53225
7/24/2017 11:17,3.6556,-2.899,1.52419
7/24/2017 11:18,3.65239,-2.89982,1.51614
7/24/2017 11:19,3.64917,-2.899,1.50809
7/24/2017 11:20,3.6466,-2.899,1.50003
7/24/2017 11:21,3.64338,-2.89982,1.49198
7/24/2017 11:22,3.64081,-2.899,1.48392
7/24/2017 11:23,3.63759,-2.89982,1.47587
7/24/2017 11:24,3.63437,-2.89982,1.46782
7/24/2017 11:25,3.6318,-2.89982,1.45976
7/24/2017 11:26,3.62794,-2.899,1.45171
7/24/2017 11:27,3.62537,-2.899,1.44366
7/24/2017 11:28,3.62215,-2.899,1.4356
7/24/2017 11:29,3.61893,-2.899,1.42754
7/24/2017 11:30,3.61571,-2.89982,1.41949
7/24/2017 11:31,3.61314,-2.89982,1.41143
7/24/2017 11:32,3.60992,-2.89982,1.40338
7/24/2017 11:33,3.60671,-2.899,1.39533
7/24/2017 11:34,3.60349,-2.899,1.38728
7/24/2017 11:35,3.60027,-2.89982,1.37923
7/24/2017 11:36,3.59706,-2.899,1.37117
7/24/2017 11:37,3.59384,-2.899,1.36311
7/24/2017 11:38,3.59062,-2.89982,1.35506
7/24/2017 11:39,3.58741,-2.899,1.34701
7/24/2017 11:40,3.58419,-2.899,1.33895
7/24/2017 11:41,3.58097,-2.899,1.3309
7/24/2017 11:42,3.57776,-2.89982,1.32285
7/24/2017 11:43,3.57454,-2.899,1.31479
7/24/2017 11:44,3.57132,-2.899,1.30674
7/24/2017 11:45,3.56811,-2.89982,1.29868
7/24/2017 11:46,3.56489,-2.899,1.29062
7/24/2017 11:47,3.56232,-2.89982,1.28257
7/24/2017 11:48,3.5591,-2.899,1.27452
7/24/2017 11:49,3.55524,-2.89982,1.26647
7/24/2017 11:50,3.55266,-2.899,1.25841
7/24/2017 11:51,3.54945,-2.89982,1.25036
7/24/2017 11:52,3.54623,-2.899,1.24231
7/24/2017 11:53,3.54301,-2.899,1.23425
7/24/2017 11:54,3.5398,-2.89982,1.2262
7/24/2017 11:55,3.53658,-2.89982,1.21814
7/24/2017 11:56,3.53336,-2.899,1.21009
7/24/2017 11:57,3.53015,-2.899,1.20203
7/24/2017 11:58,3.52693,-2.89982,1.19398
7/24/2017 11:59,3.52371,-2.89982,1.18592
7/24/2017 12:00,3.52114,-2.89982,1.17787
7/24/2017 12:01,3.51792,-2.899,1.16982
7/24/2017 12:02,3.51471,-2.89982,1.16176
7/24/2017 12:03,3.51149,-2.899,1.15371
7/24/2017 12:04,3.50892,-2.89982,1.14565
7/24/2017 12:05,3.5057,-2.89982,1.13761
7/24/2017 12:06,3.50248,-2.899,1.12955
7/24/2017 12:07,3.49991,-2.899,1.12149
7/24/2017 12:08,3.49669,-2.89982,1.11344
7/24/2017 12:09,3.49348,-2.899,1.10539
7/24/2017 12:10,3.49026,-2.899,1.09733
7/24/2017 12:11,3.48768,-2.89982,1.08928
7/24/2017 12:12,3.48447,-2.899,1.08122
7/24/2017 12:13,3.48189,-2.899,1.07317
7/24/2017 12:14,3.47868,-2.899,1.06512
7/24/2017 12:15,3.4761,-2.89982,1.05706
7/24/2017 12:16,3.47289,-2.899,1.04901
7/24/2017 12:17,3.47031,-2.899,1.04096
7/24/2017 12:18,3.46774,-2.89982,1.0329
7/24/2017 12:19,3.46452,-2.89982,1.02485
7/24/2017 12:20,3.46195,-2.89982,1.01679
7/24/2017 12:21,3.45873,-2.899,1.00874
7/24/2017 12:22,3.45616,-2.899,1.00068
7/24/2017 12:23,3.45359,-2.89982,0.99263
7/24/2017 12:24,3.45101,-2.89982,0.98458
7/24/2017 12:25,3.44844,-2.899,0.97653
7/24/2017 12:26,3.44587,-2.899,0.96847
7/24/2017 12:27,3.44265,-2.89982,0.96042
7/24/2017 12:28,3.44008,-2.89982,0.95236
7/24/2017 12:29,3.4375,-2.899,0.9443
7/24/2017 12:30,3.43493,-2.899,0.93625
7/24/2017 12:31,3.43236,-2.89982,0.9282
7/24/2017 12:32,3.42978,-2.89982,0.92015
7/24/2017 12:33,3.42721,-2.899,0.91209
7/24/2017 12:34,3.42464,-2.89982,0.90404
7/24/2017 12:35,3.42206,-2.89982,0.89598
7/24/2017 12:36,3.41949,-2.89982,0.88793
7/24/2017 12:37,3.41756,-2.899,0.87987
7/24/2017 12:38,3.41498,-2.89982,0.87183
7/24/2017 12:39,3.41177,-2.899,0.86377
7/24/2017 12:40,3.40984,-2.89982,0.85571
7/24/2017 12:41,3.40726,-2.899,0.84766
7/24/2017 12:42,3.40469,-2.89982,0.83961
7/24/2017 12:43,3.40212,-2.899,0.83155
7/24/2017 12:44,3.39954,-2.899,0.8235
7/24/2017 12:45,3.39761,-2.89982,0.81544
7/24/2017 12:46,3.39504,-2.89982,0.80739
7/24/2017 12:47,3.39247,-2.89982,0.79934
7/24/2017 12:48,3.38989,-2.899,0.79128
7/24/2017 12:49,3.38796,-2.899,0.78323
7/24/2017 12:50,3.38539,-2.89982,0.77517
7/24/2017 12:51,3.38282,-2.89982,0.76712
7/24/2017 12:52,3.38024,-2.89982,0.75907
7/24/2017 12:53,3.37767,-2.899,0.75101
7/24/2017 12:54,3.3751,-2.89982,0.74296
7/24/2017 12:55,3.37317,-2.899,0.7349
7/24/2017 12:56,3.36995,-2.89982,0.72685
7/24/2017 12:57,3.36802,-2.899,0.7188
7/24/2017 12:58,3.36545,-2.89982,0.71074
7/24/2017 12:59,3.36287,-2.89982,0.70269
7/24/2017 13:00,3.3603,-2.89982,0.69464
7/24/2017 13:01,3.35773,-2.899,0.68658
7/24/2017 13:02,3.35579,-2.89982,0.67853
7/24/2017 13:03,3.35322,-2.899,0.67047
7/24/2017 13:04,3.35,-2.899,0.66242
7/24/2017 13:05,3.34743,-2.89982,0.65436
7/24/2017 13:06,3.34486,-2.89982,0.64631
7/24/2017 13:07,3.34228,-2.899,0.63826
7/24/2017 13:08,3.33971,-2.89982,0.63021
